       Probe             0             1             2             3             4             5             6             7             8
  5.11746e-06        101000        101001        646341        648234        654166        628381        624834        620440        617553
  5.12744e-06        101000        101001        646275        648207        654100        628332        624791        620397        617511
  5.13749e-06        101000        101001        646209        648180        654033        628283        624746        620354        617468
  5.14743e-06        101000        101001        646145        648152        653967        628235        624702        620311        617426
  5.15742e-06        101000        101001        646080        648125        653901        628187        624659        620268        617383
  5.16742e-06        101000        101001        646016        648097        653834        628138        624614        620225        617341
  5.17747e-06        101000        101001        645951        648069        653768        628089        624570        620181        617298
  5.18748e-06        101000        101001        645888        648041        653701        628041        624526        620138        617255
  5.19752e-06        101000        101001        645824        648013        653635        627992        624482        620095        617213
  5.20761e-06        101000        101001        645761        647984        653568        627943        624438        620052        617170
   5.2177e-06        101000        101001        645698        647955        653501        627894        624393        620008        617127
  5.22777e-06        101000        101002        645636        647927        653435        627845        624349        619965        617084
  5.23773e-06        101000        101002        645575        647898        653369        627797        624305        619922        617042
  5.24716e-06        101000        101002        645518        647871        653307        627751        624264        619882        617002
  5.25675e-06        101000        101002        645460        647843        653243        627705        624222        619841        616961
  5.26645e-06        101000        101002        645402        647815        653180        627658        624179        619799        616920
  5.27625e-06        101000        101002        645343        647786        653115        627611        624136        619757        616878
  5.28613e-06        101000        101002        645285        647757        653050        627563        624093        619714        616836
  5.29607e-06        101000        101002        645227        647728        652984        627515        624049        619672        616794
  5.30602e-06        101000        101002        645169        647699        652918        627467        624006        619629        616752
  5.31605e-06        101000        101002        645112        647669        652852        627418        623962        619586        616709
  5.32583e-06        101000        101003        645056        647640        652788        627371        623919        619544        616668
  5.33586e-06        101000        101003        645000        647610        652722        627323        623875        619501        616625
  5.34595e-06        101000        101003        644943        647580        652655        627274        623831        619458        616583
  5.35581e-06        101000        101003        644889        647551        652590        627226        623788        619416        616541
  5.36593e-06        101000        101003        644833        647520        652524        627177        623744        619372        616498
  5.37581e-06        101000        101003        644780        647491        652459        627130        623700        619330        616456
  5.38586e-06        101000        101004        644726        647461        652393        627081        623656        619287        616413
  5.39598e-06        101000        101004        644672        647430        652326        627033        623612        619243        616371
  5.40617e-06        101000        101004        644618        647399        652259        626984        623568        619200        616327
  5.41642e-06        101000        101004        644565        647369        652192        626934        623523        619156        616284
  5.42677e-06        101000        101004        644511        647337        652124        626884        623478        619112        616240
  5.43705e-06        101000        101005        644459        647306        652056        626835        623433        619068        616197
  5.44746e-06        101000        101005        644406        647275        651987        626785        623387        619023        616153
  5.45786e-06        101000        101005        644355        647243        651919        626735        623342        618979        616109
  5.46837e-06        101000        101006        644303        647212        651850        626684        623296        618934        616064
  5.47879e-06        101000        101006        644251        647180        651782        626634        623251        618889        616020
  5.48926e-06        101000        101006        644201        647148        651713        626584        623205        618844        615976
  5.49965e-06        101000        101007        644151        647117        651645        626534        623160        618800        615932
  5.51009e-06        101000        101007        644101        647085        651576        626484        623114        618755        615888
  5.52053e-06        101000        101007        644052        647053        651508        626434        623069        618711        615844
    5.531e-06        101000        101008        644002        647022        651439        626384        623023        618666        615799
  5.54139e-06        101000        101008        643954        646990        651371        626334        622978        618621        615755
  5.55181e-06        101000        101009        643906        646958        651303        626284        622932        618577        615711
  5.56215e-06        101000        101009        643859        646927        651235        626234        622887        618533        615668
  5.57252e-06        101000        101010        643812        646895        651168        626185        622842        618489        615624
  5.58284e-06        101000        101010        643765        646864        651100        626135        622797        618445        615580
  5.59319e-06        101000        101011        643719        646832        651033        626086        622752        618400        615537
  5.60348e-06        101000        101012        643673        646801        650966        626036        622708        618357        615493
  5.61383e-06        101000        101012        643627        646770        650898        625987        622663        618312        615450
  5.62415e-06        101000        101013        643582        646738        650831        625938        622618        618268        615406
  5.63449e-06        101000        101014        643537        646707        650764        625888        622573        618224        615362
  5.64484e-06        101000        101014        643492        646676        650696        625839        622528        618180        615319
  5.65523e-06        101000        101015        643447        646644        650629        625789        622483        618136        615275
   5.6655e-06        101000        101016        643402        646613        650562        625740        622438        618092        615232
  5.67582e-06        101000        101017        643358        646582        650495        625691        622394        618048        615188
  5.68612e-06        101000        101018        643314        646551        650428        625641        622349        618004        615145
  5.69646e-06        101000        101019        643270        646520        650361        625592        622304        617960        615101
  5.70683e-06        101000        101020        643227        646490        650294        625543        622259        617916        615057
  5.71723e-06        101000        101021        643183        646460        650226        625493        622214        617872        615014
  5.72768e-06        101000        101022        643139        646430        650158        625443        622169        617827        614970
  5.73815e-06        101000        101024        643095        646400        650090        625393        622123        617783        614926
  5.74867e-06        101000        101025        643051        646370        650022        625343        622078        617738        614881
  5.75922e-06        101000        101026        643007        646340        649954        625293        622032        617693        614837
  5.76966e-06        101000        101028        642964        646310        649886        625243        621987        617649        614793
  5.78016e-06        101000        101030        642921        646281        649818        625193        621942        617604        614749
  5.79061e-06        101000        101031        642878        646252        649751        625144        621896        617560        614705
  5.80116e-06        101000        101033        642834        646223        649682        625093        621851        617515        614660
  5.81168e-06        101000        101035        642791        646194        649615        625043        621805        617470        614616
  5.82234e-06        101000        101037        642747        646165        649546        624993        621759        617425        614571
  5.83299e-06        101000        101039        642703        646136        649477        624942        621713        617380        614526
  5.84376e-06        101000        101041        642659        646106        649407        624891        621667        617334        614481
  5.85423e-06        101000        101044        642616        646077        649340        624841        621621        617290        614437
  5.86511e-06        101000        101046        642570        646048        649270        624790        621574        617243        614391
  5.87605e-06        101000        101049        642525        646018        649199        624738        621527        617197        614345
  5.88682e-06        101000        101052        642480        645988        649130        624687        621481        617151        614300
  5.89767e-06        101000        101055        642435        645958        649060        624635        621434        617105        614255
   5.9085e-06        101000        101058        642389        645929        648990        624584        621387        617059        614209
  5.91935e-06        101000        101061        642344        645899        648920        624532        621340        617013        614164
  5.93038e-06        101000        101065        642297        645869        648849        624480        621293        616967        614117
  5.94156e-06        101000        101069        642250        645839        648777        624427        621245        616919        614070
  5.95268e-06        101000        101073        642203        645809        648706        624375        621197        616872        614024
  5.96392e-06        101000        101077        642155        645779        648633        624321        621148        616825        613977
  5.97495e-06        101000        101082        642108        645749        648562        624269        621101        616778        613930
  5.98613e-06        101000        101087        642060        645719        648491        624216        621053        616731        613883
  5.99734e-06        101000        101092        642012        645690        648419        624163        621005        616683        613836
  6.00861e-06        101000        101097        641964        645660        648346        624110        620956        616635        613789
  6.01995e-06        101000        101103        641915        645630        648273        624056        620907        616587        613741
  6.03129e-06        101000        101109        641866        645600        648201        624003        620858        616539        613694
  6.04273e-06        101000        101116        641816        645570        648127        623949        620809        616491        613646
   6.0542e-06        101000        101123        641766        645541        648054        623895        620760        616442        613598
   6.0657e-06        101000        101130        641716        645511        647980        623841        620711        616394        613550
  6.07724e-06        101000        101138        641666        645482        647906        623786        620661        616345        613501
  6.08864e-06        101000        101146        641616        645453        647833        623732        620612        616297        613454
  6.10025e-06        101000        101155        641564        645423        647759        623678        620562        616248        613405
  6.11186e-06        101000        101164        641513        645394        647684        623623        620512        616199        613356
  6.12333e-06        101000        101174        641462        645366        647611        623569        620463        616150        613308
  6.13497e-06        101000        101185        641411        645337        647537        623514        620413        616101        613260
  6.14668e-06        101000        101196        641358        645308        647462        623459        620363        616052        613211
  6.15829e-06        101000        101207        641306        645280        647388        623405        620313        616003        613162
  6.17004e-06        101000        101220        641254        645251        647313        623350        620263        615953        613113
  6.18186e-06        101000        101233        641201        645223        647237        623294        620212        615903        613063
  6.19343e-06        101000        101247        641148        645195        647163        623240        620162        615854        613015
  6.20518e-06        101000        101261        641095        645167        647088        623185        620112        615805        612966
  6.21696e-06        101000        101277        641042        645139        647013        623129        620061        615755        612917
  6.22882e-06        101000        101293        640988        645111        646937        623074        620011        615705        612867
  6.24072e-06        101000        101311        640934        645084        646861        623018        619960        615655        612817
  6.25246e-06        101000        101329        640880        645056        646786        622963        619909        615605        612768
  6.26425e-06        101000        101348        640826        645029        646711        622908        619859        615556        612719
  6.27622e-06        101000        101369        640771        645002        646635        622851        619808        615505        612669
  6.28827e-06        101000        101391        640715        644975        646558        622795        619756        615455        612619
  6.30032e-06        101000        101414        640660        644947        646481        622739        619704        615404        612568
  6.31249e-06        101000        101439        640603        644920        646403        622682        619652        615353        612517
  6.32462e-06        101000        101465        640547        644893        646326        622625        619600        615301        612467
  6.33688e-06        101000        101493        640490        644866        646248        622568        619548        615250        612416
    6.349e-06        101000        101522        640433        644840        646170        622511        619496        615199        612365
   6.3613e-06        101000        101554        640376        644813        646092        622454        619444        615147        612314
  6.37363e-06        101000        101587        640318        644786        646013        622396        619391        615095        612262
  6.38601e-06        101000        101622        640260        644760        645934        622338        619338        615043        612211
  6.39843e-06        101000        101659        640202        644733        645855        622280        619285        614991        612159
  6.41085e-06        101000        101698        640144        644707        645776        622222        619232        614939        612107
  6.42335e-06        101000        101739        640085        644681        645696        622164        619178        614886        612055
  6.43586e-06        101000        101783        640026        644654        645616        622106        619125        614834        612003
  6.44841e-06        101000        101830        639967        644628        645536        622048        619071        614781        611950
  6.46091e-06        101000        101878        639908        644602        645457        621989        619018        614728        611898
  6.47351e-06        101000        101930        639848        644576        645376        621931        618964        614675        611846
  6.48606e-06        101000        101985        639789        644550        645296        621872        618911        614623        611794
  6.49865e-06        101000        102043        639729        644525        645216        621814        618857        614570        611741
  6.51116e-06        101000        102103        639670        644499        645136        621756        618804        614517        611689
  6.52375e-06        101000        102167        639611        644473        645056        621697        618750        614464        611637
  6.53626e-06        101000        102234        639551        644448        644976        621639        618697        614412        611585
  6.54881e-06        101000        102305        639492        644423        644896        621581        618643        614359        611532
  6.56131e-06        101000        102379        639433        644398        644817        621523        618590        614307        611480
  6.57391e-06        101000        102458        639373        644373        644737        621465        618536        614254        611428
  6.58655e-06        101000        102541        639313        644347        644656        621407        618482        614201        611375
  6.59915e-06        101000        102628        639253        644322        644576        621348        618429        614148        611323
  6.61179e-06        101000        102721        639194        644298        644495        621290        618375        614095        611270
  6.62443e-06        101000        102817        639134        644273        644414        621232        618321        614042        611218
  6.63703e-06        101000        102919        639074        644249        644334        621173        618268        613990        611165
  6.64962e-06        101000        103026        639014        644225        644254        621115        618214        613937        611113
  6.66227e-06        101000        103138        638954        644200        644173        621057        618160        613884        611060
  6.67486e-06        101000        103256        638895        644176        644093        620999        618107        613831        611008
  6.68746e-06        101000        103379        638835        644151        644012        620941        618053        613778        610956
   6.7001e-06        101000        103510        638775        644127        643931        620883        617999        613725        610903
  6.71274e-06        101000        103647        638715        644102        643851        620825        617946        613672        610850
  6.72553e-06        101000        103792        638654        644078        643769        620766        617891        613619        610797
  6.73837e-06        101000        103945        638592        644053        643687        620707        617837        613565        610744
  6.75132e-06        101000        104107        638531        644028        643604        620647        617782        613511        610690
  6.76421e-06        101000        104276        638469        644003        643521        620588        617727        613457        610637
   6.7771e-06        101000        104454        638407        643977        643438        620529        617672        613403        610583
  6.78999e-06        101000        104640        638346        643952        643355        620470        617617        613349        610530
  6.80288e-06        101000        104835        638284        643927        643273        620411        617563        613296        610476
  6.81583e-06        101000        105041        638222        643903        643190        620352        617508        613241        610422
  6.82872e-06        101000        105256        638160        643879        643107        620293        617453        613188        610369
  6.84161e-06        101000        105481        638098        643854        643024        620234        617398        613134        610315
   6.8545e-06        101000        105716        638036        643830        642941        620175        617344        613080        610262
  6.86739e-06        101000        105963        637974        643805        642858        620117        617289        613026        610208
  6.88028e-06        101000        106221        637912        643780        642775        620058        617234        612972        610155
  6.89318e-06        101000        106492        637851        643755        642692        619999        617180        612918        610102
  6.90586e-06        101000        106770        637790        643730        642610        619942        617126        612865        610049
  6.91854e-06        101000        107061        637730        643705        642528        619884        617072        612813        609996
  6.93138e-06        101000        107368        637668        643680        642446        619826        617018        612759        609943
    6.944e-06        101000        107684        637608        643654        642364        619768        616964        612706        609891
  6.95653e-06        101000        108012        637549        643628        642283        619711        616911        612654        609839
  6.96916e-06        101000        108356        637490        643602        642202        619654        616858        612601        609787
  6.98189e-06        101000        108719        637430        643576        642119        619597        616804        612548        609734
  6.99447e-06        101000        109092        637371        643550        642038        619540        616751        612496        609682
  7.00742e-06        101000        109494        637311        643522        641954        619481        616696        612442        609628
  7.02005e-06        101000        109902        637252        643496        641872        619424        616643        612389        609576
  7.03278e-06        101000        110331        637194        643468        641789        619366        616589        612336        609523
  7.04552e-06        101000        110778        637135        643441        641706        619309        616535        612283        609470
  7.05831e-06        101000        111246        637076        643413        641623        619251        616481        612230        609417
  7.07099e-06        101000        111730        637019        643385        641540        619194        616427        612177        609365
  7.08384e-06        101000        112240        636960        643357        641457        619136        616373        612124        609312
  7.09657e-06        101000        112767        636903        643328        641374        619079        616319        612071        609259
  7.10942e-06        101000        113321        636845        643299        641290        619021        616265        612017        609206
  7.12215e-06        101000        113892        636788        643271        641207        618964        616211        611964        609153
    7.135e-06        101000        114491        636730        643242        641123        618906        616157        611911        609100
  7.14779e-06        101000        115112        636673        643212        641040        618848        616103        611857        609047
  7.16069e-06        101000        115763        636616        643183        640956        618790        616048        611804        608994
  7.17348e-06        101000        116435        636559        643153        640873        618733        615994        611750        608941
  7.18645e-06        101000        117143        636502        643123        640789        618674        615940        611697        608887
   7.1993e-06        101000        117872        636445        643093        640705        618617        615885        611643        608834
   7.2122e-06        101000        118633        636389        643062        640621        618559        615831        611589        608781
  7.22505e-06        101000        119420        636333        643032        640538        618501        615777        611536        608727
  7.23796e-06        101000        120241        636276        643001        640454        618443        615722        611482        608674
  7.25074e-06        101000        121086        636221        642971        640371        618386        615668        611429        608621
  7.26353e-06        101000        121962        636165        642940        640288        618328        615614        611376        608568
  7.27626e-06        101000        122868        636110        642909        640205        618271        615561        611323        608516
  7.28905e-06        101000        123811        636055        642878        640122        618214        615507        611270        608463
  7.30183e-06        101000        124789        635999        642847        640040        618157        615453        611217        608410
  7.31456e-06        101000        125798        635945        642815        639957        618100        615399        611164        608358
  7.32729e-06        101000        126844        635890        642784        639875        618043        615346        611111        608305
  7.34002e-06        101000        127927        635835        642753        639792        617986        615292        611058        608252
  7.35274e-06        101000        129049        635781        642721        639710        617929        615239        611006        608200
  7.36553e-06        101000        130216        635726        642689        639627        617871        615185        610953        608147
  7.37832e-06        101000        131424        635671        642657        639544        617814        615131        610899        608094
  7.39117e-06        101000        132680        635615        642625        639461        617757        615077        610846        608041
  7.40402e-06        101000        133981        635559        642593        639378        617699        615023        610793        607988
  7.41694e-06        101000        135332        635503        642560        639295        617641        614969        610739        607935
  7.42979e-06        101000        136724        635446        642527        639212        617584        614915        610686        607882
  7.44271e-06        101000        138170        635389        642494        639128        617526        614860        610632        607829
  7.45562e-06        101000        139666        635331        642461        639045        617469        614806        610579        607775
  7.46854e-06        101000        141211        635274        642428        638962        617411        614752        610525        607722
  7.48152e-06        101000        142817        635216        642395        638878        617353        614697        610471        607669
   7.4945e-06        101000        144475        635158        642361        638794        617295        614643        610418        607615
  7.50748e-06        101000        146189        635101        642328        638711        617237        614588        610364        607561
  7.52046e-06        101000        147959        635044        642294        638627        617179        614534        610310        607508
  7.53345e-06        101000        149786        634987        642260        638544        617121        614479        610256        607454
  7.54643e-06        101000        151672        634930        642227        638460        617063        614425        610202        607401
  7.55941e-06        101000        153619        634873        642193        638377        617006        614370        610149        607347
  7.57239e-06        101000        155627        634816        642159        638293        616948        614316        610095        607294
  7.58537e-06        101000        157698        634760        642125        638210        616890        614261        610041        607241
  7.59829e-06        101000        159822        634703        642090        638127        616832        614207        609988        607187
   7.6112e-06        101000        162012        634647        642056        638044        616775        614153        609934        607134
  7.62404e-06        101000        164256        634592        642022        637962        616718        614099        609881        607081
  7.63688e-06        101000        166568        634536        641988        637879        616660        614045        609828        607028
  7.64973e-06        101000        168948        634481        641954        637797        616603        613991        609775        606975
  7.66243e-06        101000        171373        634426        641920        637716        616547        613938        609722        606923
  7.67507e-06        101000        173854        634371        641886        637635        616491        613885        609670        606871
   7.6877e-06        101000        176406        634317        641852        637554        616434        613832        609618        606819
  7.70027e-06        101000        179016        634263        641819        637474        616378        613780        609566        606767
  7.71291e-06        101000        181713        634208        641785        637394        616322        613727        609513        606716
  7.72547e-06        101000        184470        634154        641751        637313        616266        613674        609461        606664
  7.73811e-06        101000        187318        634100        641717        637233        616210        613621        609409        606612
  7.75074e-06        101000        190244        634045        641682        637152        616154        613568        609357        606560
  7.76338e-06        101000        193248        633991        641648        637072        616098        613515        609305        606508
  7.77602e-06        101000        196333        633937        641614        636991        616042        613462        609252        606456
  7.78865e-06        101000        199500        633883        641579        636911        615986        613409        609200        606404
  7.80136e-06        101000        202768        633828        641545        636830        615930        613356        609148        606352
  7.81407e-06        101000        206121        633774        641510        636749        615873        613303        609095        606300
  7.82685e-06        101000        209582        633719        641475        636668        615816        613250        609042        606247
  7.83964e-06        101000        213131        633664        641440        636587        615760        613196        608990        606195
  7.85242e-06        101000        216772        633609        641405        636506        615703        613143        608937        606142
   7.8652e-06        101000        220505        633554        641370        636425        615646        613089        608884        606090
  7.87799e-06        101000        224331        633498        641334        636344        615590        613036        608831        606037
  7.89077e-06        101000        228253        633442        641299        636263        615533        612982        608778        605985
  7.90363e-06        101000        232295        633385        641264        636181        615476        612928        608725        605932
  7.91649e-06        101000        236437        633327        641228        636100        615419        612875        608672        605879
  7.92935e-06        101000        240679        633268        641192        636019        615362        612821        608619        605826
  7.94221e-06        101000        245022        633209        641156        635937        615305        612767        608566        605774
  7.95508e-06        101000        249469        633150        641121        635856        615249        612713        608513        605721
  7.96802e-06        101000        254049        633090        641085        635774        615191        612659        608459        605668
  7.98096e-06        101000        258736        633029        641048        635693        615134        612605        608406        605615
   7.9939e-06        101000        263532        632968        641012        635611        615077        612551        608353        605562
  8.00685e-06        101000        268438        632907        640976        635530        615020        612497        608299        605509
  8.01979e-06        101000        273456        632846        640940        635448        614963        612443        608246        605456
  8.03265e-06        101000        278553        632785        640904        635367        614906        612390        608193        605403
  8.04551e-06        101000        283763        632723        640867        635286        614849        612336        608140        605350
  8.05836e-06        101000        289087        632662        640831        635205        614792        612282        608087        605298
  8.07114e-06        101000        294490        632601        640795        635125        614736        612229        608034        605245
  8.08391e-06        101000        300008        632540        640759        635045        614679        612176        607982        605193
  8.09669e-06        101000        305642        632478        640723        634965        614623        612122        607929        605141
  8.10937e-06        101000        311355        632417        640687        634885        614567        612069        607877        605089
  8.12198e-06        101000        317146        632356        640651        634806        614512        612017        607825        605037
  8.13458e-06        101000        323053        632295        640615        634728        614456        611964        607773        604986
  8.14719e-06        101000        329076        632233        640579        634649        614400        611912        607721        604934
  8.15962e-06        101000        335137        632174        640544        634571        614346        611860        607670        604884
  8.17214e-06        101000        341354        632117        640508        634493        614290        611808        607618        604832
  8.18466e-06        101000        347689        632063        640472        634415        614235        611756        607567        604781
   8.1971e-06        101000        354099        632011        640436        634337        614181        611704        607516        604730
  8.20962e-06        101000        360671        631962        640401        634259        614125        611652        607464        604679
  8.22196e-06        101000        367274        631918        640365        634182        614071        611600        607413        604629
   8.2344e-06        101000        374040        631877        640329        634105        614016        611548        607362        604578
  8.24674e-06        101000        380879        631840        640294        634028        613962        611497        607311        604528
  8.25909e-06        101000        387836        631808        640258        633951        613908        611446        607260        604477
  8.27135e-06        101000        394865        631781        640223        633875        613854        611395        607210        604427
  8.28361e-06        101000        402012        631756        640188        633799        613800        611344        607160        604377
  8.29587e-06        101000        409277        631730        640152        633723        613746        611293        607109        604327
  8.30813e-06        101000        416662        631704        640117        633647        613692        611242        607059        604277
  8.32039e-06        101000        424167        631679        640082        633571        613638        611191        607008        604228
  8.33274e-06        101000        431847        631654        640047        633494        613584        611139        606958        604177
    8.345e-06        101000        439593        631629        640012        633419        613530        611088        606907        604127
  8.35726e-06        101000        447459        631605        639977        633343        613476        611037        606857        604077
  8.36952e-06        101000        455447        631581        639942        633267        613422        610986        606806        604027
  8.38178e-06        101000        463556        631558        639907        633191        613369        610935        606756        603978
  8.39404e-06        101000        471786        631535        639873        633115        613315        610884        606706        603928
   8.4063e-06        101000        480138        631513        639838        633040        613261        610833        606655        603878
  8.41856e-06        101000        488612        631492        639803        632964        613207        610782        606605        603828
  8.43081e-06        101000        497207        631471        639769        632888        613153        610732        606555        603778
  8.44298e-06        101000        505858        631452        639734        632813        613100        610681        606505        603729
  8.45514e-06        101000        514628        631433        639700        632739        613047        610630        606455        603679
  8.46731e-06        101000        523518        631415        639666        632664        612993        610580        606405        603630
  8.47938e-06        101000        532458        631397        639632        632589        612941        610530        606355        603581
  8.49144e-06        101000        541516        631381        639599        632515        612888        610480        606306        603532
  8.50351e-06        101000        550690        631365        639565        632441        612835        610430        606256        603483
  8.51548e-06        101000        559909        631350        639532        632368        612782        610380        606207        603434
  8.52746e-06        101000        569243        631336        639499        632294        612730        610330        606158        603386
  8.53943e-06        101000        578690        631324        639466        632221        612677        610281        606109        603337
   8.5513e-06        101000        588176        631312        639433        632148        612625        610231        606060        603289
  8.56318e-06        101000        597773        631303        639400        632075        612573        610182        606012        603241
  8.57495e-06        101000        607403        631306        639368        632003        612522        610133        605963        603193
  8.58673e-06        101000        617143        631322        639335        631931        612470        610084        605915        603146
  8.59841e-06        101000        626910        631352        639303        631860        612419        610036        605867        603098
  8.61009e-06        101000        636784        631399        639271        631788        612368        609987        605820        603051
  8.62187e-06        101000        646845        631464        639239        631716        612317        609938        605771        603003
  8.63365e-06        101000        657013        631549        639207        631644        612265        609890        605723        602956
  8.64533e-06        101000        667201        631654        639175        631573        612214        609841        605675        602908
  8.65711e-06        101000        677579        631783        639142        631501        612163        609792        605627        602861
  8.66889e-06        101000        688061        631937        639110        631430        612111        609744        605579        602813
  8.68067e-06        101000        698647        632119        639078        631358        612060        609695        605531        602765
  8.69245e-06        101000        709335        632329        639045        631286        612008        609646        605483        602718
  8.70423e-06        101000        720124        632568        639013        631214        611957        609597        605434        602670
  8.71611e-06        101000        731111        632839        638980        631142        611905        609548        605386        602622
    8.728e-06        101000        742199        633142        638947        631070        611853        609499        605337        602574
  8.73989e-06        101000        753387        633478        638913        630997        611801        609449        605289        602526
  8.75189e-06        101000        764779        633852        638880        630924        611749        609400        605240        602478
  8.76389e-06        101000        776271        634262        638846        630852        611696        609350        605191        602429
  8.77589e-06        101000        787861        634710        638812        630779        611644        609300        605141        602381
  8.78789e-06        101000        799548        635195        638777        630706        611592        609251        605092        602333
  8.80002e-06        101000        811445        635730        638742        630632        611539        609200        605043        602284
  8.81214e-06        101000        823439        636312        638707        630559        611486        609150        604994        602235
  8.82438e-06        101000        835649        636950        638671        630484        611433        609099        604944        602186
   8.8365e-06        101000        847829        637634        638635        630411        611380        609049        604894        602137
  8.84875e-06        101000        860227        638385        638598        630337        611327        608999        604844        602087
    8.861e-06        101000        872717        639196        638561        630263        611273        608948        604794        602038
  8.87324e-06        101000        885296        640068        638523        630189        611220        608897        604744        601989
  8.88549e-06        101000        897963        641003        638485        630115        611167        608847        604694        601940
  8.89774e-06        101000        910716        642003        638447        630041        611113        608796        604644        601890
  8.90999e-06        101000        923553        643070        638408        629967        611060        608745        604595        601841
  8.92237e-06        101000        936616        644218        638369        629892        611006        608694        604544        601791
  8.93476e-06        101000        949762        645438        638329        629817        610952        608643        604494        601741
    8.947e-06        101000        962838        646712        638290        629743        610899        608592        604444        601692
  8.95925e-06        101000        975990        648058        638250        629670        610846        608542        604394        601643
  8.97149e-06        101000        989216        649477        638211        629596        610793        608491        604344        601594
  8.98374e-06        101000   1.00251e+06        650969        638172        629522        610739        608440        604294        601545
  8.99598e-06        101000   1.01588e+06        652537        638132        629449        610686        608390        604245        601496
  9.00838e-06        101000   1.02948e+06        654203        638092        629374        610632        608339        604194        601446
  9.02062e-06        101000   1.04298e+06        655925        638053        629300        610579        608288        604144        601397
  9.03286e-06        101000   1.05654e+06        657725        638013        629227        610526        608238        604095        601348
  9.04526e-06        101000   1.07033e+06        659632        637973        629152        610472        608186        604044        601298
  9.05766e-06        101000   1.08419e+06        661629        637933        629078        610418        608135        603994        601248
   9.0699e-06        101000   1.09792e+06        663691        637894        629005        610365        608085        603944        601199
   9.0823e-06        101000   1.11189e+06        665877        637854        628930        610312        608033        603894        601150
  9.09437e-06        101000   1.12555e+06        668093        637815        628858        610259        607984        603845        601101
  9.10645e-06        101000   1.13925e+06        670403        637776        628786        610207        607934        603796        601053
  9.11869e-06        101000   1.15318e+06        672844        637736        628713        610154        607883        603746        601004
  9.13093e-06        101000   1.16716e+06        675385        637697        628639        610101        607833        603697        600955
    9.143e-06        101000   1.18099e+06        677988        637658        628567        610048        607783        603648        600907
  9.15507e-06        101000   1.19485e+06        680695        637619        628495        609996        607733        603599        600858
  9.16731e-06        101000   1.20895e+06        683556        637579        628422        609943        607683        603549        600810
  9.17938e-06        101000   1.22287e+06        686487        637540        628350        609891        607633        603500        600761
  9.19145e-06        101000   1.23683e+06        689533        637501        628278        609838        607583        603451        600713
   9.2037e-06        101000   1.25102e+06        692746        637461        628205        609785        607533        603402        600664
  9.21595e-06        101000   1.26524e+06        696081        637422        628132        609732        607482        603352        600615
   9.2282e-06        101000   1.27948e+06        699538        637382        628059        609679        607432        603303        600566
  9.24045e-06        101000   1.29374e+06        703141        637342        627986        609626        607381        603253        600517
   9.2527e-06        101000   1.30802e+06        706930        637302        627913        609573        607331        603204        600469
  9.26496e-06        101000   1.32231e+06        710916        637263        627841        609520        607280        603154        600420
  9.27721e-06        101000   1.33661e+06        715121        637223        627768        609467        607230        603105        600371
  9.28946e-06        101000   1.35092e+06        719564        637183        627695        609414        607180        603055        600322
  9.30171e-06        101000   1.36524e+06        724255        637143        627622        609361        607129        603006        600273
  9.31396e-06        101000   1.37955e+06        729195        637103        627550        609308        607079        602956        600224
  9.32621e-06        101000   1.39387e+06        734386        637063        627477        609255        607028        602907        600176
  9.33846e-06        101000   1.40818e+06        739827        637024        627404        609202        606978        602857        600127
  9.35071e-06        101000   1.42249e+06        745520        636984        627332        609149        606928        602808        600078
  9.36296e-06        101000   1.43679e+06        751463        636944        627259        609096        606877        602758        600029
  9.37521e-06        101000   1.45108e+06        757657        636904        627187        609043        606827        602709        599981
  9.38746e-06        101000   1.46535e+06        764100        636864        627115        608990        606776        602660        599932
  9.39971e-06        101000   1.47961e+06        770793        636824        627043        608937        606726        602610        599883
  9.41196e-06        101000   1.49384e+06        777732        636784        626971        608884        606676        602561        599834
  9.42421e-06        101000   1.50805e+06        784918        636744        626898        608831        606625        602511        599786
  9.43647e-06        101000   1.52223e+06        792346        636704        626826        608779        606575        602462        599737
  9.44872e-06        101000   1.53639e+06        800009        636664        626754        608726        606525        602413        599688
  9.46097e-06        101000   1.55051e+06        807920        636624        626682        608673        606474        602363        599640
  9.47322e-06        101000    1.5646e+06        816088        636583        626610        608620        606424        602314        599591
  9.48547e-06        101000   1.57865e+06        824528        636543        626538        608567        606374        602265        599542
  9.49772e-06        101000   1.59266e+06        833254        636503        626466        608514        606324        602216        599494
  9.50997e-06        101000   1.60662e+06        842257        636463        626394        608461        606273        602166        599445
  9.52222e-06        101000   1.62055e+06        851528        636423        626323        608408        606223        602117        599397
  9.53447e-06        101000   1.63442e+06        861058        636383        626251        608356        606173        602068        599348
  9.54672e-06        101000   1.64824e+06        870839        636343        626179        608303        606123        602019        599300
  9.55897e-06        101000   1.66201e+06        880861        636302        626107        608250        606072        601969        599251
  9.57122e-06        101000   1.67572e+06        891116        636262        626036        608197        606022        601920        599202
  9.58347e-06        101000   1.68937e+06        901595        636222        625964        608144        605972        601871        599154
  9.59573e-06        101000   1.70296e+06        912289        636182        625892        608091        605922        601822        599105
  9.60798e-06        101000   1.71648e+06        923127        636142        625821        608039        605872        601773        599057
  9.62023e-06        101000   1.72993e+06        934044        636102        625749        607986        605821        601724        599008
  9.63209e-06        101000    1.7429e+06        944691        636064        625680        607935        605773        601676        598961
  9.64436e-06        101000   1.75622e+06        955759        636024        625608        607882        605723        601627        598913
